id,url,text,topic,sentiment,location,created_at,retweet,,,
1.46E+18,https://twitter.com/twitter/statuses/1462931628997713921,"On Victoria鈥檚 quarantine camps, this newspaper writes 鈥淚t will be used for a new class of lepers - the unvaccinated鈥?	Yes, they actually wrote that. At this point your Government funded media are excusing human rights atrocities.		They will never be forgiven		#Australia #COVID19 https://t.co/KNtIggQrsp",vd,neutral,canada,Mon Nov 22 23:50:54 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462920216954900482,"@CanBorder Unfortunately, #COVID19 doesn't care if travel is for essential reasons or not.	All the more reason to get vaccinated, plain and simple.",vd,positive,canada,Mon Nov 22 23:05:34 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462907492225138694,"#COVID19 vaccination continues to be highly effective.		Vaccines reduce the risk of infection &amp; severe manifestations such as hospitalization &amp; ICU stay.		Data from Ontario's Science Table: https://t.co/gHHCPPn3hj https://t.co/pjn5gurz0X",vd,positive,canada,Mon Nov 22 22:15:00 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462912918299701248,What do you think of @jkenney's decision to not mandate vaccines for students? https://t.co/8MNe3eD4mv,vd,neutral,british columbia,Mon Nov 22 22:36:33 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462923692120363020,"@BaeBielle This article helps because: https://t.co/AqlKd70DT2  hesitant white people are influenced by the 鈥渇ounding fathers,鈥?and hesitant black passengers like hearing that an African introduced vaccine technology to America 馃懆馃徔鈥嶁殨锔忦煉?馃嚭馃嚫",vd,neutral,canada,Mon Nov 22 23:19:22 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462915009344802825,"@Kathlee37915737 @hollyanndoan @sunlorrie @GovCanHealth @CPHO_Canada If only it was a vaccine, and not just prophylaxis. It is an mRNA gene therapy and meets ZERO criteria for vaccines by definition, other than the delivery method.",vd,neutral,canada,Mon Nov 22 22:44:52 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462898968082452485,"@FrankCaputoKTC @erinotoole @JustinTrudeau Team Canada?? That went out the window when the goverment took a tyrannical stance on the vaccines		Everyday citizens have stepped up for the people in BC, helping recue people at risk to their own safely...not the government 		But great virtue signal CPC 馃憤",om,negative,canada,Mon Nov 22 21:41:07 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916509727182856,"Despite the ravages of the #COVID19 pandemic in communities across Canada, the latest report from the Federation of Canadian Municipalities shows that municipalities big and small have continued to drive forward towards #climateneutrality. 		https://t.co/ka0b3CZUQr https://t.co/ngM3CMI2MZ",i,neutral,canada,Mon Nov 22 22:50:50 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462899719630471173,"@SabiVM @gf_traveller Also, more scary, 98% of the 198 myocarditis incidents visited a hospital and 69% required in-patient treatment.  Not saying kids shouldn't be vaccinated, but lets at least present the data correctly instead of handwave away.  Page 5: https://t.co/7fwSJ1LR4I",i,neutral,ontario,Mon Nov 22 21:44:07 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462911315698237447,"#PHTYD recognizes the tremendous resilience of the #publichealthworkforce 鈥?EH specialists, local public health officials,  educators, &amp; many others 鈥?in the face of the #COVID19 pandemic, promoting &amp; protecting the health of our communities. Say thanks today! #PublicHealthHeroes https://t.co/4ekfXvgpD1",om,positive,canada,Mon Nov 22 22:30:11 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462910127384711178,"as it鈥檚 no longer an option for #unvaccinated or #exempted people,whatever reason they use to claim #denial that vaccines don鈥檛 work. Nor should the unvaccinated claim that their personal immunity is enough to protect them from harms way.",om,negative,canada,Mon Nov 22 22:25:28 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462895881619865605,[SIGN] Call on Big Pharma to help low income countries get vaccinated.       馃檹馃檹馃檹馃檹 https://t.co/X5omvi5kSU,vd,positive,canada,Mon Nov 22 21:28:52 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462893781318094860,"Ontario schools are seeing a major rise in COVID cases while hundreds of TDSB staff members were placed on unpaid leave for failing to disclose their vaccination status 	https://t.co/sUJvUTlWjb",i,neutral,ontario,Mon Nov 22 21:20:31 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462921885080072192,A GOP Senate candidate bragged that he's not vaccinated but financial disclosures show he's making money from companies that make COVID-19 vaccines https://t.co/dZgAxlf97l via @Yahoo,i,negative,canada,Mon Nov 22 23:12:11 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462894085803499525,"This announcement will push Canada toward independence in life sciences, and includes an upgraded facility right here in Nova Scotia!		#cdnpoli #nspoli #peipoli 		https://t.co/Vm3ifCcXwi",om,negative,canada,Mon Nov 22 21:21:43 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462912627110297600,"And I'm old enough to remember watching hundreds of people getting desperately sick or dying in the 3rd wave because they were unvaccinated.		The severity of the 3rd wave is Trudeau's shame to bear. No revisionist history please Gerald.		#Cdnpoli #COVID19 https://t.co/1LNydAThBz https://t.co/3ETS0eMh7K",ci,negative,ontario,Mon Nov 22 22:35:24 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462929116001353731,"As per @CBCMarina, 18,000 kids aged 5-11 have their #COVID19 vax appointments.		That's 1 in 7 kids in that age range on the first day of eligibility.",cv,neutral,manitoba,Mon Nov 22 23:40:55 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462898077753397249,@https://twitter.com/DanielGarbuno LATAM Has Transported Over 160 Million COVID Vaccines In Brazil https://t.co/vqbbCmBPWx,i,neutral,canada,Mon Nov 22 21:37:35 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462921085549047813,"AHS reports average of 375 COVID cases/day over the weekend. #YQL #LNN #COVID19 #Alberta #Lethbridge 	https://t.co/5wQWoEwBkM https://t.co/jtQBy9lrTI",i,neutral,alberta,Mon Nov 22 23:09:01 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916043848880130,Interesting how vaccines made a whole bunch of people suddenly unemployable.,om,neutral,canada,Mon Nov 22 22:48:59 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462905799521574912,@GeoffyPJohnston Last March they were a dedicated hot spot and rec'd more vaccines per population as a result to try to get ahead of it. Without that designation now could that be the reason you're seeing an increase in infections?,vd,positive,canada,Mon Nov 22 22:08:16 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462906059178315779,"A study out of Northwestern University shows post-booster antibody levels not only exceeded antibody levels documented after natural infection with COVID-19, but after two doses of vaccine, AND levels after both natural infection AND vaccination as well.		Let鈥檚 talk about that!馃У",i,neutral,canada,Mon Nov 22 22:09:18 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462895558574710785,@TXBridg @thatwitchyjess7 @Pas_De_Ce_M0nde Citation for that claim. Because it's an absolute pile of BS. For someone so hellbent on people birthing alllll the babiez you sure seem to be good with them sying of preventable diseases https://t.co/jIJqFZING3,om,neutral,canada,Mon Nov 22 21:27:35 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462918222978637824,"The corruption that is destroying the US must end.		If by some miracle Trump gets back into power, he will need a majority of law makers to	* enact term limits	* make the election system transparent, safe and efficient	* lower energy cost.		Release: JFK docs + FDA vaccines data.",op,negative,canada,Mon Nov 22 22:57:38 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462921803127476227,"Reid and Ben: Vaccines for kids are officially here in Canada!! 馃憢馃憢馃憢		https://t.co/TsZt94JxWx",cv,positive,ontario,Mon Nov 22 23:11:52 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462901777796378624,"@raouldukeerik @AndrewLazarus4 @doom37455413 @_mamadeb @janem1276 @ogilville1 @handmadekathy @PaulDesmoParker @rpagano697 @kath2cats @SultaneAlexand1 @Kathmarval @Tony__Heller @provaxtexan @zeetubes @richykirsh @Fannyi5 @andylumm @sailor_man_dan @TechARP @SkepticalMutant @runhack @CarvilleDean @ConsequentialBr @MichaelBuerger8 @mcfunny @WendyOrent @MsTrixter @DevoDalek @Monstercoyliar @FactPhily @JamesLynchGTC @quintic @SoupTomatoSoup @WorldFullofJunk @andnowsheisnot @TyotoRiffle @pandemichoax21 @sasha13043803 @AriellaBrown @pds1st @Lilliputty @TellingNort @FillmoreWhite @sir_gorden @karlswart_karl @Craig12940777 @SueWagnerWhite @michaelbranniga The evidence that these new vaccines are leaky is overwhelming, so the possibility of Marek's disease is very real. 	I make no claims to certainty about any of this except that vaccine passports and all of the other government mandates and lockdowns are extremely immoral.",vd,neutral,canada,Mon Nov 22 21:52:17 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462907909097074693,the very same people can get tattoos but have an issue with vaccines huh,vd,neutral,canada,Mon Nov 22 22:16:39 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916602765070339,"@cspotweet Thanks for these numbers, I follow your account for all things AB related. Question: now that kids 5-11 are eligible for vaccines, the # of eligible people has increased; do you know when the percentages of 1st and 2nd doses will be updated to reflect the new denominator?",cv,neutral,edmonton,Mon Nov 22 22:51:12 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462923444195106820,"@letsthinkabou20 @canadaaarmy @JustinTrudeau We have proof that it prevents deaths and hospitalizations NOW, allowing the health care system to look after people who don't have COVID. You could get sick or die taking multiple other drugs. Vaccines have been used for 200 years safely, no reason to think that will change.",vd,positive,ontario,Mon Nov 22 23:18:23 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462921497190834182,@Chapmans_Canada Hi #chapmans thank you for supporting #VaccinesSaveLives - that鈥檚 what it鈥檚 all about - caring for our own communities #bravo - I hope many more will vocalize their support #onhealth #covid19,vd,positive,ontario,Mon Nov 22 23:10:39 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462932152044118016,@jossreimer Why is it that we are getting more vaccinated people but yet case counts won鈥檛 drop? Is this vaccine useless? When will we ever beat this Covid-19? I鈥檓 losing all faith in the vaccines!!!,vd,negative,manitoba,Mon Nov 22 23:52:59 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462910406868054016,"Last week, nearly 142,000 child coronavirus cases were recorded, with weekly infections among children up by more than 40% since late October, according to a new report from the American Academy of Pediatrics and the Children鈥檚 Hospital Association  https://t.co/Kwc3ZKLrwk",cv,neutral,canada,Mon Nov 22 22:26:35 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462922936390590469,"#Tuesdatprayer1pmEST		馃檹馃嚚馃嚘馃檹		trudeau has forced the public sector		and federally regulated workers 		to have no choice		but to be jabbed with experimental COVID-19 vaccines		https://t.co/ier13Q7NZT",op,negative,canada,Mon Nov 22 23:16:22 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462895089622167552,COVID-19 vaccine appointments for Ontario children aged 5-11 to open Tuesday | CBC News https://t.co/MmGD1CBtlx,ci,neutral,ontario,Mon Nov 22 21:25:43 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462912116839567363,"Hey 鈦SaskPain鈦?here are some tips for kids and families going for #COVID vaccination 鈦SaskHealth鈦?!!		Ages 5 to 11 COVID-19 Immunizations | SaskHealthAuthority https://t.co/gNPk6sqL7p",cv,neutral,saskatchewan,Mon Nov 22 22:33:22 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462916558481596418,**Vaccination + masks** is a powerful combination to prevent covid from surging. Masks alone weren鈥檛 enough to have the economy open last year. Many places (hi western Canada) have shown that vaccination alone also isn鈥檛 enough. The *combination* is how we stay open safely. 馃拤+馃樂 https://t.co/opMRsqnlJZ,vd,neutral,canada,Mon Nov 22 22:51:01 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462923969833562115,"Continuing to fight misinformation...	Full Video on how I answered this question, and how you can fight misinformation too: https://t.co/FXxZCj0y53		@PopAlberta #COVID19 #vaccines https://t.co/uDJriPw20c",o,neutral,canada,Mon Nov 22 23:20:28 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462933135134531589,My personal thoughts on the Covid-19 vaccines are simple: I got my first shot on the first day I was eligible. I got my booster on the first day I was eligible. I think the vaccines are arguably the greatest scientific achievement of the 21st century.,vd,positive,canada,Mon Nov 22 23:56:54 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462918495541231621,It's very sad how much misinformation on the vaccines is being peddled by the USCCB and priests like Fr. Matthew Schneider. https://t.co/7v404zbFND,vd,negative,canada,Mon Nov 22 22:58:43 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462912903577849857,Austria went into a nationwide lockdown early Monday in a desperate effort to contain spiraling coronavirus infections. https://t.co/athMZod7Q6,i,neutral,ottawa,Mon Nov 22 22:36:30 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462894751133446148,"""Finland deploys coronavirus-sniffing dogs at main airport"" https://t.co/bD7iiiKDde 	@cafreeland @StrangRobert @StephenMcNeil 馃嚚馃嚘",i,neutral,canada,Mon Nov 22 21:24:22 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462896478972747781,"Booking for COVID-19 booster shots has opened early. If you are eligible for a booster, you can book your appointment at https://t.co/QTbtUgKUbh or if you are unable to book online, you can call 	1-833-797-7772 (6am to 10pm, 7 days a week). https://t.co/T9xDVwIntY",i,neutral,canada,Mon Nov 22 21:31:14 +0000 2021,TRUE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462913654538518531,Let me test something: how many people do you know who hold a master's degree or higher who are choosing not to be vaccinated against #COVID19?,vd,neutral,"vaughan, ontario",Mon Nov 22 22:39:29 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462891997941874691,Killing Sprees at College Labs During COVID-19 Shutdown https://t.co/aF7gSeyIiP via @peta,i,neutral,canada,Mon Nov 22 21:13:26 +0000 2021,FALSE,,,
1.46E+18,https://twitter.com/twitter/statuses/1462907936594931720,"1/2 Health Minister Paul Merriman confirms proof-of-vax policy is one provision school divisions can bring in following consultation with their medical health officer as long as ""it doesn't contradict the overall vision of Dr. Shahab.""		https://t.co/6QomIjvEPH #covid19sk #skpoli",i,neutral,saskatchewan,Mon Nov 22 22:16:46 +0000 2021,FALSE,,,
